customer_id,seat_count,ticket_price,total_amount,payment_method,route_id,vehicle_type,total_seats,distance_km,base_fare,lead_time_days,booking_month,travel_month,booking_day_of_week,travel_day_of_week,booking_hour,travel_hour,price_per_seat,distance_category,is_cancelled
CUST00291,2,352.79,705.58,WALLET,R021,CAB,5,110,343.17,48,10,12,4,3,0,18,352.79,Medium,0
CUST01114,3,429.4,1288.2,CARD,R013,BUS,40,147,405.2,23,11,12,6,1,0,11,429.40000000000003,Medium,0
CUST03075,5,386.47,1932.35,NETBANKING,R013,BUS,50,147,405.2,41,5,6,3,2,0,9,386.46999999999997,Medium,0
CUST01727,1,1345.83,1345.83,CASH,R016,BIKE,1,523,1357.24,12,1,1,4,2,0,22,1345.83,Long,0
CUST03004,3,956.96,2870.88,NETBANKING,R012,AUTO,3,370,938.58,22,7,7,1,2,0,20,956.96,Long,0
CUST03351,2,613.29,1226.58,NETBANKING,R017,AUTO,3,322,615.32,54,1,2,2,0,0,16,613.29,Long,0
CUST02799,3,1781.27,5343.81,CASH,R026,AUTO,3,546,1725.95,17,7,7,5,1,0,15,1781.2700000000002,Long,0
CUST01869,2,905.96,1811.92,WALLET,R008,CAB,4,284,827.65,36,8,9,0,1,0,21,905.96,Medium,0
CUST00595,1,480.69,480.69,CARD,R013,AUTO,3,147,405.2,8,5,6,3,4,0,9,480.69,Medium,1
CUST02950,1,1124.27,1124.27,CASH,R027,BIKE,1,599,1178.25,20,5,6,4,3,0,16,1124.27,Long,0
CUST01988,1,315.65,315.65,UPI,R021,AUTO,3,110,343.17,55,12,1,5,4,0,6,315.65,Medium,0
CUST02643,1,906.15,906.15,CARD,R023,AUTO,3,385,883.19,29,8,9,0,1,0,20,906.15,Long,0
CUST03677,2,458.66,917.32,WALLET,R015,CAB,6,133,405.08,14,10,10,3,3,0,20,458.66,Medium,0
CUST04969,1,362.32,362.32,WALLET,R030,BIKE,1,112,391.56,8,9,10,2,3,0,16,362.32,Medium,0
CUST02171,1,1912.0,1912.0,NETBANKING,R011,AUTO,3,531,1605.83,21,5,5,4,4,0,11,1912.0,Long,0
CUST04068,4,923.24,3692.96,UPI,R002,BUS,50,370,1006.8,50,5,6,1,2,0,13,923.24,Long,0
CUST01538,1,767.39,767.39,UPI,R022,BUS,30,278,780.99,54,7,9,5,3,0,21,767.39,Medium,1
CUST04925,4,1355.19,5420.76,CASH,R027,BUS,30,599,1178.25,10,4,5,2,5,0,9,1355.19,Long,0
CUST04491,1,911.49,911.49,NETBANKING,R008,CAB,6,284,827.65,43,6,7,0,1,0,22,911.49,Medium,0
CUST02762,3,2355.7,7067.1,CASH,R007,CAB,5,636,1980.46,1,11,11,0,1,0,6,2355.7000000000003,Very Long,0
CUST03563,2,1310.68,2621.36,UPI,R004,CAB,5,618,1342.88,15,4,5,2,3,0,17,1310.68,Very Long,0
CUST01846,3,383.65,1150.95,CASH,R030,BUS,30,112,391.56,39,6,7,2,6,0,22,383.65000000000003,Medium,0
CUST02731,2,577.11,1154.22,WALLET,R017,AUTO,3,322,615.32,52,1,2,4,0,0,16,577.11,Long,0
CUST00479,4,422.28,1689.12,WALLET,R013,BUS,30,147,405.2,39,9,10,1,5,0,8,422.28,Medium,0
CUST00301,1,437.26,437.26,UPI,R030,BIKE,1,112,391.56,16,4,4,6,1,0,15,437.26,Medium,0
CUST03797,1,370.94,370.94,CARD,R030,BIKE,1,112,391.56,13,4,4,2,1,0,15,370.94,Medium,0
CUST02099,2,426.64,853.28,NETBANKING,R030,BUS,40,112,391.56,6,5,5,4,3,0,7,426.64,Medium,0
CUST02632,1,1529.67,1529.67,WALLET,R024,BIKE,1,544,1374.49,1,9,9,0,1,0,13,1529.67,Long,0
CUST01014,1,984.22,984.22,CASH,R009,BIKE,1,292,894.23,59,1,3,4,0,0,19,984.22,Medium,0
CUST04992,2,951.86,1903.72,UPI,R028,AUTO,3,242,810.65,30,6,7,3,5,0,21,951.86,Medium,0
CUST03844,1,1769.42,1769.42,WALLET,R011,AUTO,3,531,1605.83,26,7,7,3,1,0,8,1769.42,Long,1
CUST03422,1,975.75,975.75,WALLET,R008,AUTO,3,284,827.65,38,9,10,1,4,0,16,975.75,Medium,0
CUST04980,1,928.42,928.42,NETBANKING,R009,BIKE,1,292,894.23,6,12,12,1,0,0,15,928.42,Medium,0
CUST00121,4,1166.5,4666.0,CARD,R001,CAB,6,384,1072.45,36,7,8,5,6,0,18,1166.5,Long,1
CUST02290,1,454.43,454.43,NETBANKING,R029,BIKE,1,173,436.21,4,10,10,0,4,0,12,454.43,Medium,0
CUST02258,2,703.44,1406.88,WALLET,R014,BUS,50,201,589.52,47,10,12,4,2,0,7,703.44,Medium,0
CUST04586,2,459.97,919.94,WALLET,R015,AUTO,3,133,405.08,2,3,3,1,3,0,16,459.97,Medium,0
CUST03561,2,686.78,1373.56,WALLET,R014,CAB,5,201,589.52,18,2,3,3,0,0,12,686.78,Medium,1
CUST04403,3,969.62,2908.86,WALLET,R002,BUS,45,370,1006.8,6,9,10,0,6,0,19,969.62,Long,0
CUST04221,2,481.5,963.0,NETBANKING,R029,CAB,6,173,436.21,27,10,11,2,1,0,8,481.5,Medium,0
CUST02805,5,1016.13,5080.65,WALLET,R005,BUS,40,389,1090.98,52,11,1,3,6,0,5,1016.1299999999999,Long,0
CUST04867,1,395.26,395.26,CARD,R015,BIKE,1,133,405.08,30,6,7,2,4,0,13,395.26,Medium,0
CUST01813,5,1281.21,6406.05,CASH,R004,BUS,40,618,1342.88,8,2,3,4,5,0,7,1281.21,Very Long,0
CUST01113,1,1646.77,1646.77,NETBANKING,R011,BIKE,1,531,1605.83,55,5,7,3,2,0,15,1646.77,Long,0
CUST04270,4,1367.86,5471.44,UPI,R024,CAB,4,544,1374.49,43,9,10,0,1,0,8,1367.86,Long,0
CUST04301,3,485.83,1457.49,WALLET,R015,CAB,6,133,405.08,31,2,3,1,4,0,7,485.83,Medium,1
CUST02032,3,1223.48,3670.44,WALLET,R027,CAB,4,599,1178.25,42,11,1,5,5,0,19,1223.48,Long,0
CUST00289,5,513.82,2569.1,NETBANKING,R029,BUS,45,173,436.21,2,8,8,4,6,0,20,513.8199999999999,Medium,0
CUST02278,1,1104.09,1104.09,UPI,R005,CAB,6,389,1090.98,18,8,9,3,0,0,20,1104.09,Long,0
CUST01393,2,1229.14,2458.28,CARD,R005,AUTO,3,389,1090.98,43,8,9,6,0,0,21,1229.14,Long,0
CUST00200,3,763.03,2289.09,UPI,R028,CAB,5,242,810.65,15,5,5,3,4,0,11,763.0300000000001,Medium,0
CUST04838,2,1134.67,2269.34,CARD,R001,AUTO,3,384,1072.45,40,6,8,1,6,0,16,1134.67,Long,0
CUST04110,1,1500.21,1500.21,CARD,R003,BIKE,1,537,1539.27,10,7,8,5,1,0,13,1500.21,Long,0
CUST02620,3,925.17,2775.51,CARD,R008,BUS,50,284,827.65,55,5,6,0,6,0,17,925.1700000000001,Medium,0
CUST03976,1,672.67,672.67,WALLET,R017,BIKE,1,322,615.32,58,4,5,2,4,0,8,672.67,Long,0
CUST00979,5,925.6,4628.0,WALLET,R023,BUS,40,385,883.19,60,4,6,2,6,0,6,925.6,Long,0
CUST03092,1,950.95,950.95,CASH,R019,AUTO,3,332,952.53,14,5,5,2,2,0,9,950.95,Long,1
CUST03114,1,845.97,845.97,CARD,R010,AUTO,3,305,781.03,25,8,8,1,5,0,22,845.97,Long,0
CUST02642,3,424.64,1273.92,CASH,R015,CAB,5,133,405.08,56,5,6,5,5,0,7,424.64000000000004,Medium,0
CUST04475,5,805.65,4028.25,CARD,R008,BUS,40,284,827.65,33,7,8,3,1,0,8,805.65,Medium,0
CUST04604,3,1239.3,3717.9,UPI,R016,AUTO,3,523,1357.24,48,10,12,0,6,0,15,1239.3,Long,1
CUST01961,1,1685.98,1685.98,NETBANKING,R026,BIKE,1,546,1725.95,39,3,4,5,2,0,17,1685.98,Long,0
CUST03647,1,543.6,543.6,UPI,R014,BIKE,1,201,589.52,24,6,7,3,6,0,22,543.6,Medium,0
CUST00262,1,2073.13,2073.13,NETBANKING,R007,CAB,5,636,1980.46,45,5,6,2,5,0,5,2073.13,Very Long,0
CUST00166,3,435.69,1307.07,NETBANKING,R015,AUTO,3,133,405.08,53,4,5,5,2,0,7,435.69,Medium,0
CUST01029,2,1063.64,2127.28,WALLET,R005,AUTO,3,389,1090.98,4,9,9,3,0,0,21,1063.64,Long,1
CUST02883,2,416.97,833.94,WALLET,R015,CAB,5,133,405.08,9,2,2,3,5,0,5,416.97,Medium,0
CUST01368,2,1244.23,2488.46,NETBANKING,R001,BUS,50,384,1072.45,36,4,5,5,6,0,14,1244.23,Long,0
CUST02915,1,571.16,571.16,NETBANKING,R006,BIKE,1,180,630.68,45,2,4,4,0,0,20,571.16,Medium,0
CUST04076,4,1323.46,5293.84,CARD,R016,CAB,5,523,1357.24,37,2,3,6,1,0,5,1323.46,Long,0
CUST00763,1,1603.52,1603.52,CARD,R011,BUS,30,531,1605.83,52,4,6,0,3,0,8,1603.52,Long,0
CUST01350,3,1161.97,3485.91,WALLET,R001,AUTO,3,384,1072.45,19,1,1,5,3,0,9,1161.97,Long,0
CUST04595,3,415.88,1247.64,CASH,R015,BUS,30,133,405.08,21,11,12,4,4,0,8,415.88000000000005,Medium,0
CUST00293,3,1082.9,3248.7,CARD,R002,AUTO,3,370,1006.8,59,1,3,5,1,0,20,1082.8999999999999,Long,0
CUST03173,4,1581.28,6325.12,NETBANKING,R004,BUS,40,618,1342.88,1,3,3,4,5,0,7,1581.28,Very Long,1
CUST03030,2,447.19,894.38,NETBANKING,R029,AUTO,3,173,436.21,26,6,7,4,2,0,15,447.19,Medium,0
CUST04417,2,592.85,1185.7,UPI,R006,CAB,6,180,630.68,44,2,3,4,6,0,9,592.85,Medium,1
CUST03752,1,1009.22,1009.22,CARD,R023,AUTO,3,385,883.19,54,7,9,3,1,0,20,1009.22,Long,0
CUST04966,1,780.34,780.34,NETBANKING,R010,AUTO,3,305,781.03,57,10,12,2,3,0,17,780.34,Long,0
CUST03487,1,926.59,926.59,UPI,R010,AUTO,3,305,781.03,46,1,3,2,6,0,10,926.59,Long,0
CUST02514,1,1288.99,1288.99,WALLET,R027,BIKE,1,599,1178.25,40,5,6,5,3,0,16,1288.99,Long,0
CUST02610,1,1637.15,1637.15,NETBANKING,R011,AUTO,3,531,1605.83,48,10,12,0,6,0,9,1637.15,Long,0
CUST01781,3,1153.8,3461.4,UPI,R025,AUTO,3,329,1065.62,19,6,7,2,0,0,20,1153.8,Long,0
CUST03108,2,1239.37,2478.74,UPI,R005,CAB,6,389,1090.98,56,7,9,0,0,0,20,1239.37,Long,0
CUST03046,1,1171.54,1171.54,NETBANKING,R002,BUS,50,370,1006.8,17,6,6,6,2,0,13,1171.54,Long,0
CUST03651,5,727.14,3635.7,CARD,R010,BUS,40,305,781.03,51,12,1,2,4,0,5,727.14,Long,0
CUST00650,1,379.65,379.65,WALLET,R030,AUTO,3,112,391.56,34,9,10,1,0,0,8,379.65,Medium,0
CUST02641,3,1376.29,4128.87,NETBANKING,R020,BUS,40,422,1269.64,1,9,9,6,0,0,22,1376.29,Long,0
CUST03174,2,774.42,1548.84,CARD,R028,CAB,5,242,810.65,27,5,5,5,4,0,11,774.42,Medium,0
CUST02097,1,1417.54,1417.54,CARD,R003,BIKE,1,537,1539.27,26,11,12,2,0,0,18,1417.54,Long,0
CUST00700,4,590.97,2363.88,WALLET,R014,CAB,5,201,589.52,10,10,11,4,0,0,22,590.97,Medium,0
CUST04177,5,1152.42,5762.1,CARD,R002,BUS,40,370,1006.8,28,3,3,6,6,0,20,1152.42,Long,0
CUST02289,3,861.05,2583.15,WALLET,R023,CAB,6,385,883.19,26,12,1,6,4,0,5,861.0500000000001,Long,1
CUST02170,4,1201.37,4805.48,NETBANKING,R001,CAB,6,384,1072.45,59,6,8,3,6,0,18,1201.37,Long,0
CUST04471,1,478.99,478.99,CASH,R015,CAB,5,133,405.08,9,2,2,3,5,0,5,478.99,Medium,0
CUST03962,1,1098.88,1098.88,CASH,R001,BUS,30,384,1072.45,54,7,8,2,0,0,17,1098.88,Long,0
CUST01498,1,1524.78,1524.78,CARD,R024,BIKE,1,544,1374.49,56,1,2,4,4,0,17,1524.78,Long,0
CUST03557,4,421.1,1684.4,NETBANKING,R029,BUS,45,173,436.21,55,6,8,0,6,0,20,421.1,Medium,1
CUST00958,3,1521.06,4563.18,CASH,R003,AUTO,3,537,1539.27,45,8,9,1,4,0,20,1521.0600000000002,Long,0
CUST02514,1,806.1,806.1,WALLET,R023,BIKE,1,385,883.19,60,4,6,2,6,0,14,806.1,Long,0
CUST02376,3,1543.09,4629.27,NETBANKING,R018,AUTO,3,448,1294.44,24,5,6,3,6,0,19,1543.0900000000001,Long,0
CUST01343,5,976.61,4883.05,NETBANKING,R025,BUS,45,329,1065.62,37,6,7,5,0,0,22,976.61,Long,0
CUST04320,1,730.84,730.84,NETBANKING,R022,BIKE,1,278,780.99,46,8,9,3,0,0,14,730.84,Medium,0
CUST02185,1,929.86,929.86,CASH,R002,CAB,4,370,1006.8,8,6,6,4,5,0,20,929.86,Long,0
CUST02382,4,947.06,3788.24,CASH,R008,BUS,50,284,827.65,60,6,8,2,6,0,14,947.06,Medium,0
CUST01047,1,570.89,570.89,NETBANKING,R006,BIKE,1,180,630.68,44,3,5,3,5,0,6,570.89,Medium,1
CUST02284,1,1289.32,1289.32,CARD,R004,CAB,4,618,1342.88,29,7,8,2,3,0,13,1289.32,Very Long,0
CUST01325,1,1104.95,1104.95,WALLET,R005,BIKE,1,389,1090.98,56,7,9,6,6,0,19,1104.95,Long,0
CUST02591,2,1137.75,2275.5,CASH,R002,AUTO,3,370,1006.8,38,2,3,5,1,0,20,1137.75,Long,0
CUST04932,1,1290.01,1290.01,WALLET,R027,CAB,4,599,1178.25,33,12,1,0,5,0,19,1290.01,Long,0
CUST02261,1,568.42,568.42,WALLET,R006,BIKE,1,180,630.68,46,1,3,6,3,0,13,568.42,Medium,0
CUST00519,2,1439.14,2878.28,CARD,R018,BUS,40,448,1294.44,48,4,6,2,1,0,22,1439.14,Long,0
CUST00139,3,500.77,1502.31,WALLET,R029,CAB,6,173,436.21,49,9,11,1,1,0,8,500.77,Medium,0
CUST00955,1,1684.0,1684.0,CASH,R011,BIKE,1,531,1605.83,3,4,4,5,1,0,9,1684.0,Long,0
CUST01888,4,977.13,3908.52,UPI,R019,BUS,50,332,952.53,41,8,10,4,3,0,17,977.13,Long,0
CUST04689,4,1679.12,6716.48,WALLET,R011,CAB,6,531,1605.83,10,2,3,3,6,0,12,1679.12,Long,0
CUST03735,1,477.13,477.13,UPI,R013,BUS,40,147,405.2,51,10,12,6,1,0,11,477.13,Medium,0
CUST01434,5,787.19,3935.95,WALLET,R022,BUS,45,278,780.99,38,9,10,5,1,0,22,787.1899999999999,Medium,1
CUST03997,3,1450.23,4350.69,WALLET,R003,AUTO,3,537,1539.27,35,8,9,4,4,0,20,1450.2299999999998,Long,0
CUST01862,4,587.45,2349.8,CARD,R006,CAB,6,180,630.68,44,2,3,4,6,0,9,587.45,Medium,1
CUST02098,3,858.56,2575.68,CASH,R012,BUS,50,370,938.58,49,8,9,6,6,0,20,858.56,Long,0
CUST03582,3,405.49,1216.47,CARD,R030,AUTO,3,112,391.56,51,4,6,4,6,0,6,405.49,Medium,1
CUST04339,3,933.93,2801.79,UPI,R008,AUTO,3,284,827.65,29,12,1,6,0,0,21,933.93,Medium,1
CUST03702,3,999.88,2999.64,CASH,R019,BUS,50,332,952.53,25,9,10,6,3,0,17,999.88,Long,0
CUST04732,1,404.73,404.73,NETBANKING,R030,BIKE,1,112,391.56,34,3,4,2,1,0,15,404.73,Medium,0
CUST00323,1,854.16,854.16,WALLET,R010,AUTO,3,305,781.03,37,1,3,4,6,0,10,854.16,Long,0
CUST02635,2,961.01,1922.02,WALLET,R028,BUS,45,242,810.65,45,3,4,1,4,0,21,961.01,Medium,0
CUST00207,3,977.05,2931.15,NETBANKING,R009,BUS,30,292,894.23,45,5,6,3,6,0,8,977.0500000000001,Medium,0
CUST03566,1,856.12,856.12,UPI,R009,BIKE,1,292,894.23,57,7,9,5,6,0,10,856.12,Medium,0
CUST03160,1,1176.78,1176.78,CASH,R018,BUS,50,448,1294.44,23,3,3,4,6,0,11,1176.78,Long,0
CUST01222,3,2180.5,6541.5,CASH,R007,CAB,4,636,1980.46,51,7,9,6,1,0,15,2180.5,Very Long,0
CUST00683,1,877.32,877.32,WALLET,R010,BIKE,1,305,781.03,28,5,5,4,4,0,11,877.32,Long,0
CUST01463,3,2248.75,6746.25,NETBANKING,R007,BUS,45,636,1980.46,22,6,6,4,5,0,19,2248.75,Very Long,0
CUST03935,2,840.9,1681.8,WALLET,R023,BUS,40,385,883.19,46,4,6,2,6,0,6,840.9,Long,0
CUST04791,4,1071.17,4284.68,NETBANKING,R009,CAB,4,292,894.23,1,11,11,2,3,0,16,1071.17,Medium,0
CUST04094,1,697.11,697.11,CASH,R017,BIKE,1,322,615.32,13,10,10,3,2,0,14,697.11,Long,0
CUST04649,4,888.75,3555.0,CARD,R008,CAB,5,284,827.65,44,9,11,6,1,0,9,888.75,Medium,0
CUST03999,1,822.35,822.35,CASH,R023,BIKE,1,385,883.19,60,4,6,2,6,0,14,822.35,Long,0
CUST01067,5,890.46,4452.3,UPI,R023,BUS,40,385,883.19,45,4,6,3,6,0,6,890.46,Long,1
CUST00433,4,669.39,2677.56,CASH,R017,BUS,40,322,615.32,48,7,9,1,0,0,5,669.39,Long,1
CUST00691,3,430.61,1291.83,CASH,R015,CAB,5,133,405.08,23,1,2,3,5,0,5,430.60999999999996,Medium,0
CUST01831,2,403.17,806.34,UPI,R030,CAB,4,112,391.56,33,10,11,6,4,0,11,403.17,Medium,0
CUST01884,5,395.03,1975.15,NETBANKING,R015,BUS,45,133,405.08,60,1,3,1,5,0,12,395.03000000000003,Medium,0
CUST03650,3,816.27,2448.81,CARD,R010,BUS,30,305,781.03,57,7,9,2,3,0,8,816.27,Long,0
CUST02735,1,1235.16,1235.16,NETBANKING,R016,BIKE,1,523,1357.24,14,2,2,5,5,0,6,1235.16,Long,0
CUST02942,3,450.11,1350.33,NETBANKING,R030,BUS,40,112,391.56,35,4,5,3,3,0,7,450.10999999999996,Medium,0
CUST02163,1,663.42,663.42,CARD,R006,CAB,6,180,630.68,13,3,3,0,6,0,9,663.42,Medium,1
CUST00317,3,967.36,2902.08,NETBANKING,R012,AUTO,3,370,938.58,41,6,7,3,2,0,20,967.36,Long,0
CUST04023,1,469.18,469.18,NETBANKING,R015,BIKE,1,133,405.08,32,6,7,0,4,0,13,469.18,Medium,0
CUST00114,2,725.73,1451.46,CASH,R010,AUTO,3,305,781.03,44,1,3,4,6,0,10,725.73,Long,0
CUST03727,1,1669.8,1669.8,UPI,R026,AUTO,3,546,1725.95,26,2,3,3,1,0,18,1669.8,Long,0
CUST01737,5,1618.98,8094.9,WALLET,R011,BUS,50,531,1605.83,28,2,3,5,5,0,7,1618.98,Long,0
CUST03509,1,354.63,354.63,CARD,R030,AUTO,3,112,391.56,8,10,10,6,0,0,8,354.63,Medium,0
CUST04621,1,856.16,856.16,NETBANKING,R022,BIKE,1,278,780.99,43,4,5,2,3,0,7,856.16,Medium,0
CUST01378,2,1180.91,2361.82,NETBANKING,R025,AUTO,3,329,1065.62,11,8,8,3,0,0,22,1180.91,Long,0
CUST01533,4,2117.52,8470.08,NETBANKING,R007,CAB,4,636,1980.46,2,9,9,6,1,0,15,2117.52,Very Long,0
CUST02555,1,702.06,702.06,WALLET,R006,BIKE,1,180,630.68,58,1,3,1,3,0,13,702.06,Medium,0
CUST04076,1,628.55,628.55,UPI,R014,CAB,5,201,589.52,8,11,11,6,0,0,22,628.55,Medium,0
CUST00324,2,984.31,1968.62,CARD,R008,BUS,50,284,827.65,60,4,6,2,6,0,17,984.31,Medium,0
CUST01638,1,410.2,410.2,CARD,R015,BIKE,1,133,405.08,15,7,7,3,4,0,13,410.2,Medium,0
CUST01958,5,1606.48,8032.4,UPI,R004,BUS,45,618,1342.88,57,3,4,2,3,0,20,1606.48,Very Long,0
CUST04531,1,875.51,875.51,NETBANKING,R028,BUS,40,242,810.65,49,12,2,0,0,0,13,875.51,Medium,0
CUST02791,1,1238.8,1238.8,WALLET,R024,BIKE,1,544,1374.49,60,7,9,4,1,0,17,1238.8,Long,0
CUST04604,3,396.59,1189.77,WALLET,R029,CAB,6,173,436.21,17,3,3,0,3,0,8,396.59,Medium,0
CUST03506,1,1568.43,1568.43,WALLET,R026,BIKE,1,546,1725.95,29,7,8,0,1,0,17,1568.43,Long,0
CUST04151,2,1180.77,2361.54,NETBANKING,R001,AUTO,3,384,1072.45,13,1,1,4,3,0,9,1180.77,Long,0
CUST02694,2,1024.15,2048.3,WALLET,R001,BUS,30,384,1072.45,4,8,8,3,0,0,17,1024.15,Long,0
CUST03168,1,1204.68,1204.68,CASH,R001,AUTO,3,384,1072.45,52,12,1,0,3,0,9,1204.68,Long,0
CUST00808,2,1411.14,2822.28,CASH,R020,AUTO,3,422,1269.64,54,9,10,1,6,0,21,1411.14,Long,0
CUST02040,1,412.03,412.03,CARD,R029,BIKE,1,173,436.21,4,7,7,3,0,0,10,412.03,Medium,0
CUST00726,1,1126.65,1126.65,CARD,R001,BIKE,1,384,1072.45,37,4,5,6,1,0,17,1126.65,Long,0
CUST01373,4,468.75,1875.0,UPI,R015,BUS,50,133,405.08,31,5,6,4,0,0,11,468.75,Medium,0
CUST02125,2,1749.7,3499.4,CASH,R011,CAB,6,531,1605.83,33,2,3,1,6,0,12,1749.7,Long,0
CUST01599,1,885.82,885.82,WALLET,R023,BIKE,1,385,883.19,45,11,1,2,5,0,12,885.82,Long,0
CUST03884,1,1687.26,1687.26,CASH,R003,BIKE,1,537,1539.27,21,11,12,0,0,0,18,1687.26,Long,0
CUST01443,2,1288.93,2577.86,UPI,R016,AUTO,3,523,1357.24,42,10,12,6,6,0,15,1288.93,Long,0
CUST04968,4,1144.44,4577.76,UPI,R002,CAB,4,370,1006.8,17,5,6,2,5,0,20,1144.44,Long,0
CUST01327,2,1185.75,2371.5,UPI,R018,CAB,4,448,1294.44,36,4,5,6,0,0,10,1185.75,Long,0
CUST02603,5,454.02,2270.1,UPI,R015,BUS,30,133,405.08,9,5,5,4,6,0,8,454.02,Medium,0
CUST00925,5,833.12,4165.6,CARD,R022,BUS,30,278,780.99,27,8,9,4,3,0,21,833.1200000000001,Medium,1
CUST00056,3,654.78,1964.34,NETBANKING,R014,BUS,45,201,589.52,5,2,2,5,3,0,20,654.78,Medium,0
CUST01649,1,1496.23,1496.23,CASH,R024,BIKE,1,544,1374.49,43,6,8,0,1,0,8,1496.23,Long,1
CUST02232,2,1871.36,3742.72,WALLET,R011,AUTO,3,531,1605.83,42,6,7,1,1,0,8,1871.36,Long,0
CUST00793,1,902.35,902.35,UPI,R022,BIKE,1,278,780.99,36,6,7,4,5,0,10,902.35,Medium,0
CUST00639,1,876.87,876.87,UPI,R010,BIKE,1,305,781.03,18,12,12,4,1,0,12,876.87,Long,0
CUST00514,1,1377.45,1377.45,NETBANKING,R004,CAB,4,618,1342.88,24,5,6,0,3,0,18,1377.45,Very Long,0
CUST01581,2,896.32,1792.64,CASH,R008,BUS,50,284,827.65,21,6,6,6,6,0,17,896.32,Medium,0
CUST04734,1,1176.2,1176.2,WALLET,R025,CAB,5,329,1065.62,7,2,2,4,4,0,18,1176.2,Long,0
CUST00599,5,1592.15,7960.75,WALLET,R004,BUS,45,618,1342.88,17,3,3,4,0,0,22,1592.15,Very Long,0
CUST01187,1,1409.81,1409.81,WALLET,R004,CAB,4,618,1342.88,35,7,8,3,3,0,13,1409.81,Very Long,0
CUST03831,1,660.44,660.44,CASH,R017,CAB,6,322,615.32,16,9,10,5,0,0,10,660.44,Long,1
CUST03402,1,386.47,386.47,UPI,R015,AUTO,3,133,405.08,11,1,1,1,5,0,8,386.47,Medium,0
CUST02636,1,469.25,469.25,CARD,R015,CAB,6,133,405.08,9,10,10,1,3,0,20,469.25,Medium,0
CUST00661,3,896.4,2689.2,UPI,R028,BUS,45,242,810.65,13,4,4,5,4,0,21,896.4,Medium,0
CUST01900,1,2118.83,2118.83,CARD,R007,BUS,45,636,1980.46,30,5,6,3,5,0,19,2118.83,Very Long,0
CUST00344,1,985.2,985.2,WALLET,R019,BIKE,1,332,952.53,22,9,9,2,3,0,16,985.2,Long,0
CUST00630,1,361.86,361.86,NETBANKING,R021,CAB,4,110,343.17,39,6,7,5,2,0,15,361.86,Medium,0
CUST02411,1,680.02,680.02,WALLET,R006,BIKE,1,180,630.68,7,3,3,3,3,0,13,680.02,Medium,0
CUST02001,1,945.52,945.52,UPI,R002,BIKE,1,370,1006.8,15,9,10,0,1,0,8,945.52,Long,0
CUST00761,1,422.97,422.97,NETBANKING,R013,BIKE,1,147,405.2,57,1,3,5,6,0,6,422.97,Medium,1
CUST01272,4,1073.76,4295.04,CASH,R027,CAB,4,599,1178.25,38,11,1,2,5,0,19,1073.76,Long,0
CUST02723,3,1521.65,4564.95,WALLET,R004,CAB,4,618,1342.88,46,4,6,6,3,0,18,1521.6499999999999,Very Long,0
CUST00002,4,1048.66,4194.64,CARD,R023,CAB,6,385,883.19,43,12,1,3,4,0,5,1048.66,Long,0
CUST03564,3,937.98,2813.94,UPI,R019,AUTO,3,332,952.53,8,1,1,5,6,0,5,937.98,Long,0
CUST04723,5,923.77,4618.85,CARD,R010,BUS,40,305,781.03,46,12,1,0,4,0,5,923.7700000000001,Long,0
CUST01082,2,926.45,1852.9,WALLET,R008,CAB,4,284,827.65,12,2,3,3,1,0,16,926.45,Medium,0
CUST04689,3,1249.09,3747.27,UPI,R027,AUTO,3,599,1178.25,50,11,1,6,0,0,6,1249.09,Long,1
CUST04791,1,832.39,832.39,WALLET,R008,BIKE,1,284,827.65,4,1,1,6,3,0,15,832.39,Medium,1
CUST04197,1,890.16,890.16,WALLET,R019,BIKE,1,332,952.53,29,8,9,2,3,0,16,890.16,Long,1
CUST00656,1,442.92,442.92,WALLET,R029,BIKE,1,173,436.21,14,7,7,0,0,0,10,442.92,Medium,0
CUST02638,1,1827.42,1827.42,CASH,R011,CAB,6,531,1605.83,34,2,3,0,6,0,12,1827.42,Long,0
CUST00154,1,1387.43,1387.43,CARD,R027,BIKE,1,599,1178.25,55,12,2,1,0,0,5,1387.43,Long,0
CUST00593,1,668.68,668.68,UPI,R006,BIKE,1,180,630.68,17,4,5,2,5,0,6,668.68,Medium,0
CUST00291,1,1385.63,1385.63,WALLET,R024,BIKE,1,544,1374.49,18,6,7,6,3,0,17,1385.63,Long,1
CUST02696,2,439.13,878.26,CARD,R030,BUS,40,112,391.56,14,7,7,5,5,0,7,439.13,Medium,0
CUST00760,1,394.51,394.51,NETBANKING,R030,BIKE,1,112,391.56,4,8,9,5,2,0,8,394.51,Medium,0
CUST01347,5,837.24,4186.2,CARD,R028,BUS,40,242,810.65,48,12,2,1,0,0,13,837.24,Medium,0
CUST03885,1,801.31,801.31,NETBANKING,R023,BIKE,1,385,883.19,31,12,1,2,5,0,12,801.31,Long,0
CUST04781,1,1286.61,1286.61,CASH,R016,BIKE,1,523,1357.24,20,1,1,3,2,0,22,1286.61,Long,0
CUST02763,3,1980.75,5942.25,UPI,R026,CAB,4,546,1725.95,17,2,2,2,5,0,8,1980.75,Long,1
CUST00675,4,967.56,3870.24,UPI,R001,CAB,6,384,1072.45,44,6,8,4,6,0,18,967.56,Long,0
CUST00779,1,1650.51,1650.51,WALLET,R026,CAB,4,546,1725.95,40,1,2,0,5,0,8,1650.51,Long,0
