customer_id,total_bookings,total_tickets,total_revenue,first_booking_date,last_booking_date,average_booking_value,average_ticket_price,lifetime_days,lifetime_months,purchase_frequency,historical_clv,monthly_revenue,projected_12_month_clv,customer_value_segment,revenue_rank,clv_rank
CUST02173,1,2,2989.46,2025-05-08,2025-05-08,2989.46,1494.73,0,0.0,1.0,2989.46,2989.46,35873.520000000004,Low Value,3925,3925
CUST01577,3,4,2988.2,2026-07-23,2026-10-09,996.0666666666666,839.9200000000001,78,2.6,1.1538461538461537,2988.2,1149.3076923076922,13791.692307692305,Low Value,3926,3926
CUST03594,3,6,2986.65,2025-12-09,2026-05-05,995.5500000000001,560.26,147,4.9,0.6122448979591836,2986.65,609.5204081632653,7314.244897959184,Low Value,3927,3927
CUST01152,2,3,2979.08,2025-04-20,2025-12-23,1489.54,1171.045,247,8.233333333333333,0.24291497975708504,2979.08,361.8315789473684,4341.978947368421,Low Value,3928,3928
CUST01426,2,3,2978.23,2025-01-13,2025-05-06,1489.115,900.345,113,3.7666666666666666,0.5309734513274337,2978.23,790.6805309734514,9488.166371681416,Low Value,3929,3929
CUST01252,2,4,2977.2799999999997,2024-12-05,2025-03-16,1488.6399999999999,774.81,101,3.3666666666666667,0.594059405940594,2977.2799999999997,884.3405940594058,10612.08712871287,Low Value,3930,3930
CUST03482,3,5,2976.7200000000003,2025-06-07,2026-09-15,992.2400000000001,763.9,465,15.5,0.1935483870967742,2976.7200000000003,192.04645161290324,2304.557419354839,Low Value,3931,3931
CUST01154,2,2,2970.36,2025-05-04,2025-11-14,1485.18,1485.18,194,6.466666666666667,0.30927835051546393,2970.36,459.33402061855674,5512.008247422681,Low Value,3932,3932
CUST00027,3,4,2966.49,2025-03-21,2026-11-16,988.8299999999999,838.4799999999999,605,20.166666666666668,0.1487603305785124,2966.49,147.0986776859504,1765.1841322314049,Low Value,3933,3933
CUST01471,2,5,2966.26,2025-10-11,2026-09-23,1483.13,866.135,347,11.566666666666666,0.1729106628242075,2966.26,256.4489913544669,3077.387896253603,Low Value,3934,3934
CUST00400,3,3,2966.1400000000003,2026-06-29,2026-10-23,988.7133333333335,988.7133333333335,116,3.8666666666666667,0.7758620689655172,2966.1400000000003,767.1051724137932,9205.262068965518,Low Value,3935,3935
CUST03646,3,3,2962.92,2025-04-27,2025-08-23,987.64,987.64,118,3.933333333333333,0.7627118644067797,2962.92,753.284745762712,9039.416949152543,Low Value,3936,3936
CUST00090,2,3,2962.34,2025-06-26,2025-08-27,1481.17,1047.755,62,2.066666666666667,0.9677419354838709,2962.34,1433.390322580645,17200.68387096774,Low Value,3937,3937
CUST01238,3,6,2961.58,2025-06-13,2026-05-24,987.1933333333333,612.0233333333334,345,11.5,0.2608695652173913,2961.58,257.5286956521739,3090.344347826087,Low Value,3938,3938
CUST04173,2,3,2960.52,2026-01-17,2026-06-10,1480.26,1122.215,144,4.8,0.4166666666666667,2960.52,616.775,7401.299999999999,Low Value,3939,3939
CUST04153,2,4,2958.39,2025-02-10,2025-05-08,1479.195,692.725,87,2.9,0.6896551724137931,2958.39,1020.1344827586207,12241.613793103448,Low Value,3940,3940
CUST02563,3,3,2951.58,2025-08-16,2026-11-29,983.86,983.86,470,15.666666666666666,0.19148936170212766,2951.58,188.39872340425532,2260.784680851064,Low Value,3941,3941
CUST00315,1,3,2949.3,2025-06-07,2025-06-07,2949.3,983.1,0,0.0,1.0,2949.3,2949.3,35391.600000000006,Low Value,3942,3942
CUST00110,2,5,2946.87,2025-03-18,2026-07-12,1473.435,571.155,481,16.033333333333335,0.12474012474012473,2946.87,183.79646569646567,2205.557588357588,Low Value,3943,3943
CUST04328,2,5,2943.2,2024-12-31,2026-01-25,1471.6,740.275,390,13.0,0.15384615384615385,2943.2,226.39999999999998,2716.7999999999997,Low Value,3944,3944
CUST04404,2,2,2941.87,2025-05-30,2026-08-17,1470.935,1470.935,444,14.8,0.13513513513513511,2941.87,198.77499999999998,2385.2999999999997,Low Value,3945,3945
CUST02278,2,2,2941.67,2025-12-09,2026-08-20,1470.835,1470.835,254,8.466666666666667,0.23622047244094488,2941.67,347.4413385826772,4169.296062992126,Low Value,3946,3946
CUST01137,2,3,2939.67,2024-12-03,2025-12-21,1469.835,1060.54,383,12.766666666666667,0.15665796344647517,2939.67,230.26135770234987,2763.1362924281984,Low Value,3947,3947
CUST04229,3,3,2937.7200000000003,2024-11-21,2025-08-05,979.2400000000001,979.2400000000001,257,8.566666666666666,0.3501945525291829,2937.7200000000003,342.92451361867705,4115.094163424124,Low Value,3948,3948
CUST04663,3,4,2935.22,2025-11-29,2026-07-19,978.4066666666666,696.15,232,7.733333333333333,0.3879310344827586,2935.22,379.55431034482757,4554.651724137931,Low Value,3949,3949
CUST02176,2,4,2933.2200000000003,2025-11-22,2026-08-20,1466.6100000000001,896.01,271,9.033333333333333,0.22140221402214022,2933.2200000000003,324.7107011070111,3896.5284132841334,Low Value,3950,3950
CUST04904,3,7,2928.05,2025-08-04,2026-10-10,976.0166666666668,518.8566666666667,432,14.4,0.20833333333333331,2928.05,203.33680555555557,2440.041666666667,Low Value,3951,3951
CUST02048,3,4,2924.42,2025-01-23,2026-08-16,974.8066666666667,789.88,570,19.0,0.15789473684210525,2924.42,153.91684210526316,1847.0021052631578,Low Value,3952,3952
CUST03597,3,5,2918.77,2025-02-24,2026-10-13,972.9233333333333,707.9766666666668,596,19.866666666666667,0.15100671140939598,2918.77,146.91795302013423,1763.0154362416108,Low Value,3953,3953
CUST03734,1,2,2914.7,2026-05-20,2026-05-20,2914.7,1457.35,0,0.0,1.0,2914.7,2914.7,34976.399999999994,Low Value,3954,3954
CUST04341,2,7,2912.66,2026-04-01,2026-09-26,1456.33,409.01,178,5.933333333333334,0.33707865168539325,2912.66,490.89775280898874,5890.773033707865,Low Value,3955,3955
CUST00194,2,3,2910.25,2024-12-31,2025-03-07,1455.125,997.23,66,2.2,0.9090909090909091,2910.25,1322.840909090909,15874.090909090908,Low Value,3956,3956
CUST03511,2,4,2909.3,2026-01-01,2026-06-04,1454.65,727.325,154,5.133333333333334,0.3896103896103896,2909.3,566.7467532467532,6800.961038961039,Low Value,3957,3957
CUST01730,2,3,2900.46,2025-10-24,2026-07-16,1450.23,921.01,265,8.833333333333334,0.22641509433962262,2900.46,328.35396226415094,3940.2475471698112,Low Value,3958,3958
CUST02530,2,3,2900.2,2026-03-22,2026-10-31,1450.1,1152.28,223,7.433333333333334,0.26905829596412556,2900.2,390.16143497757844,4681.937219730941,Low Value,3959,3959
CUST04960,3,4,2899.65,2025-09-20,2026-11-09,966.5500000000001,784.19,415,13.833333333333334,0.21686746987951808,2899.65,209.6132530120482,2515.3590361445786,Low Value,3960,3960
CUST02882,3,3,2895.46,2025-03-25,2026-07-09,965.1533333333333,965.1533333333333,471,15.7,0.1910828025477707,2895.46,184.42420382165605,2213.0904458598725,Low Value,3961,3961
CUST03248,3,3,2895.0299999999997,2025-12-23,2026-10-15,965.0099999999999,965.0099999999999,296,9.866666666666667,0.30405405405405406,2895.0299999999997,293.4152027027027,3520.9824324324322,Low Value,3962,3962
CUST03347,3,3,2893.99,2024-12-27,2025-02-20,964.6633333333333,964.6633333333333,55,1.8333333333333333,1.6363636363636365,2893.99,1578.54,18942.48,Low Value,3963,3963
CUST04899,3,3,2890.66,2026-01-11,2026-11-06,963.5533333333333,963.5533333333333,299,9.966666666666667,0.3010033444816054,2890.66,290.03277591973244,3480.3933110367893,Low Value,3964,3964
CUST01858,2,2,2889.9700000000003,2025-11-20,2025-12-31,1444.9850000000001,1444.9850000000001,41,1.3666666666666667,1.4634146341463414,2889.9700000000003,2114.6121951219516,25375.346341463417,Low Value,3965,3965
CUST02408,2,3,2889.74,2025-12-21,2025-12-27,1444.87,1032.255,6,0.2,2.0,2889.74,2889.74,34676.88,Low Value,3966,3966
CUST03749,2,2,2879.17,2025-05-31,2026-09-23,1439.585,1439.585,480,16.0,0.125,2879.17,179.948125,2159.3775,Low Value,3967,3967
CUST04920,3,3,2876.71,2025-07-15,2026-04-24,958.9033333333333,958.9033333333333,283,9.433333333333334,0.31802120141342755,2876.71,304.9515901060071,3659.419081272085,Low Value,3968,3968
CUST04550,2,2,2875.44,2026-08-03,2026-09-11,1437.72,1437.72,39,1.3,1.5384615384615383,2875.44,2211.876923076923,26542.523076923077,Low Value,3969,3969
CUST01299,1,3,2873.91,2025-05-20,2025-05-20,2873.91,957.97,0,0.0,1.0,2873.91,2873.91,34486.92,Low Value,3970,3970
CUST04565,1,3,2871.51,2025-02-05,2025-02-05,2871.51,957.17,0,0.0,1.0,2871.51,2871.51,34458.12,Low Value,3971,3971
CUST01095,3,5,2870.69,2025-07-04,2025-11-26,956.8966666666666,667.4966666666667,145,4.833333333333333,0.6206896551724138,2870.69,593.9358620689655,7127.230344827587,Low Value,3972,3972
CUST00277,2,3,2865.45,2025-02-13,2026-03-16,1432.725,818.615,396,13.2,0.15151515151515152,2865.45,217.07954545454544,2604.954545454545,Low Value,3973,3973
CUST03496,3,4,2865.11,2024-11-22,2026-12-02,955.0366666666667,694.3333333333334,740,24.666666666666668,0.12162162162162161,2865.11,116.15310810810811,1393.8372972972975,Low Value,3974,3974
CUST01356,1,2,2864.24,2025-08-23,2025-08-23,2864.24,1432.12,0,0.0,1.0,2864.24,2864.24,34370.88,Low Value,3975,3975
CUST00881,1,2,2861.78,2025-04-27,2025-04-27,2861.78,1430.89,0,0.0,1.0,2861.78,2861.78,34341.36,Low Value,3976,3976
CUST00246,2,3,2860.8999999999996,2024-12-12,2026-03-16,1430.4499999999998,1033.86,459,15.3,0.13071895424836602,2860.8999999999996,186.98692810457513,2243.8431372549016,Low Value,3977,3977
CUST03272,3,3,2860.5199999999995,2024-12-22,2026-04-12,953.5066666666665,953.5066666666665,476,15.866666666666667,0.18907563025210083,2860.5199999999995,180.2848739495798,2163.4184873949575,Low Value,3978,3978
CUST04836,2,3,2859.5600000000004,2025-10-11,2026-01-05,1429.7800000000002,812.95,86,2.8666666666666667,0.6976744186046512,2859.5600000000004,997.5209302325583,11970.251162790699,Low Value,3979,3979
CUST01543,3,3,2856.0699999999997,2026-07-17,2026-11-13,952.0233333333332,952.0233333333332,119,3.966666666666667,0.7563025210084033,2856.0699999999997,720.0176470588234,8640.21176470588,Low Value,3980,3980
CUST00790,2,2,2853.3599999999997,2025-05-30,2026-07-11,1426.6799999999998,1426.6799999999998,407,13.566666666666666,0.14742014742014742,2853.3599999999997,210.3213759213759,2523.856511056511,Low Value,3981,3981
CUST03157,3,3,2852.21,2025-02-15,2026-05-24,950.7366666666667,950.7366666666667,463,15.433333333333334,0.19438444924406048,2852.21,184.80842332613392,2217.701079913607,Low Value,3982,3982
CUST00333,2,4,2851.54,2025-01-17,2025-08-16,1425.77,712.885,211,7.033333333333333,0.2843601895734597,2851.54,405.4322274881517,4865.18672985782,Low Value,3983,3983
CUST04250,2,2,2846.5699999999997,2026-01-08,2026-04-24,1423.2849999999999,1423.2849999999999,106,3.533333333333333,0.5660377358490566,2846.5699999999997,805.6330188679244,9667.596226415093,Low Value,3984,3984
CUST02237,2,4,2840.1499999999996,2025-05-12,2025-07-01,1420.0749999999998,838.375,50,1.6666666666666667,1.2,2840.1499999999996,1704.0899999999997,20449.079999999994,Low Value,3985,3985
CUST02907,2,2,2833.35,2025-06-13,2026-01-24,1416.675,1416.675,225,7.5,0.26666666666666666,2833.35,377.78,4533.36,Low Value,3986,3986
CUST00892,2,3,2819.74,2026-09-06,2026-11-03,1409.87,845.5799999999999,58,1.9333333333333333,1.0344827586206897,2819.74,1458.4862068965515,17501.83448275862,Low Value,3987,3987
CUST04806,2,2,2819.34,2025-12-02,2026-03-31,1409.67,1409.67,119,3.966666666666667,0.5042016806722689,2819.34,710.7579831932774,8529.09579831933,Low Value,3988,3988
CUST00376,3,3,2818.0299999999997,2025-03-06,2026-02-27,939.3433333333332,939.3433333333332,358,11.933333333333334,0.25139664804469275,2818.0299999999997,236.14776536312846,2833.7731843575416,Low Value,3989,3989
CUST00579,3,3,2814.54,2025-03-12,2026-09-04,938.18,938.18,541,18.033333333333335,0.16635859519408502,2814.54,156.07430683918668,1872.8916820702402,Low Value,3990,3990
CUST04342,2,3,2808.4300000000003,2025-02-22,2026-03-16,1404.2150000000001,1020.675,387,12.9,0.15503875968992248,2808.4300000000003,217.7077519379845,2612.493023255814,Low Value,3991,3991
CUST00548,2,2,2807.34,2025-06-14,2026-06-15,1403.67,1403.67,366,12.2,0.1639344262295082,2807.34,230.1098360655738,2761.318032786886,Low Value,3992,3992
CUST01325,3,4,2805.54,2025-01-16,2026-07-26,935.18,793.8000000000001,556,18.533333333333335,0.1618705035971223,2805.54,151.3780575539568,1816.5366906474817,Low Value,3993,3993
CUST04356,2,3,2802.88,2025-01-10,2025-07-27,1401.44,808.345,198,6.6,0.30303030303030304,2802.88,424.67878787878794,5096.145454545455,Low Value,3994,3994
CUST00524,3,4,2795.15,2025-06-30,2026-03-26,931.7166666666667,810.7366666666667,269,8.966666666666667,0.3345724907063197,2795.15,311.7267657992565,3740.7211895910777,Low Value,3995,3995
CUST02099,4,5,2794.52,2025-02-12,2025-12-10,698.63,591.97,301,10.033333333333333,0.39867109634551495,2794.52,278.5235880398671,3342.2830564784053,Low Value,3996,3996
CUST04205,2,4,2786.94,2025-11-22,2026-01-03,1393.47,707.0799999999999,42,1.4,1.4285714285714286,2786.94,1990.6714285714288,23888.057142857146,Low Value,3997,3997
CUST04005,3,3,2785.42,2024-11-29,2025-05-29,928.4733333333334,928.4733333333334,181,6.033333333333333,0.4972375690607735,2785.42,461.6718232044199,5540.061878453039,Low Value,3998,3998
CUST02460,3,3,2785.15,2025-10-05,2026-08-10,928.3833333333333,928.3833333333333,309,10.3,0.2912621359223301,2785.15,270.40291262135923,3244.8349514563106,Low Value,3999,3999
CUST00849,2,6,2783.5299999999997,2025-04-23,2026-05-19,1391.7649999999999,635.345,391,13.033333333333333,0.1534526854219949,2783.5299999999997,213.5700767263427,2562.8409207161126,Low Value,4000,4000
CUST01374,2,4,2783.1899999999996,2025-04-25,2025-06-12,1391.5949999999998,1004.7349999999999,48,1.6,1.25,2783.1899999999996,1739.4937499999996,20873.924999999996,Low Value,4001,4001
CUST01361,2,3,2779.29,2026-03-02,2026-07-04,1389.645,1050.975,124,4.133333333333334,0.48387096774193544,2779.29,672.4088709677419,8068.906451612903,Low Value,4002,4002
CUST01940,3,4,2778.35,2024-12-22,2026-07-17,926.1166666666667,588.5466666666667,572,19.066666666666666,0.15734265734265734,2778.35,145.71765734265733,1748.611888111888,Low Value,4003,4003
CUST02488,2,3,2777.2,2025-07-03,2026-01-19,1388.6,998.095,200,6.666666666666667,0.3,2777.2,416.5799999999999,4998.959999999999,Low Value,4004,4004
CUST02290,3,3,2776.1,2024-11-25,2026-10-12,925.3666666666667,925.3666666666667,686,22.866666666666667,0.13119533527696792,2776.1,121.40379008746355,1456.8454810495625,Low Value,4005,4005
CUST02620,1,3,2775.51,2026-05-04,2026-05-04,2775.51,925.17,0,0.0,1.0,2775.51,2775.51,33306.12,Low Value,4006,4006
CUST03388,2,3,2775.4,2025-06-08,2025-07-21,1387.7,1176.525,43,1.4333333333333333,1.3953488372093024,2775.4,1936.325581395349,23235.906976744187,Low Value,4007,4007
CUST04059,3,3,2773.7,2025-06-11,2026-07-15,924.5666666666666,924.5666666666666,399,13.3,0.22556390977443608,2773.7,208.5488721804511,2502.586466165413,Low Value,4008,4008
CUST04714,1,4,2767.28,2026-04-18,2026-04-18,2767.28,691.82,0,0.0,1.0,2767.28,2767.28,33207.36,Low Value,4009,4009
CUST02409,1,3,2766.09,2026-07-11,2026-07-11,2766.09,922.03,0,0.0,1.0,2766.09,2766.09,33193.08,Low Value,4010,4010
CUST02650,2,3,2764.26,2024-11-26,2026-04-10,1382.13,957.78,500,16.666666666666668,0.12,2764.26,165.8556,1990.2672000000002,Low Value,4011,4011
CUST03165,2,4,2757.86,2025-01-22,2025-08-15,1378.93,735.94,205,6.833333333333333,0.29268292682926833,2757.86,403.58926829268296,4843.071219512196,Low Value,4012,4012
CUST02166,2,2,2756.68,2025-03-31,2025-04-21,1378.34,1378.34,21,0.7,2.0,2756.68,2756.68,33080.159999999996,Low Value,4013,4013
CUST01638,2,6,2754.1499999999996,2025-07-10,2026-08-08,1377.0749999999998,439.495,394,13.133333333333333,0.15228426395939088,2754.1499999999996,209.70685279187816,2516.482233502538,Low Value,4014,4014
CUST02140,2,6,2750.05,2025-02-09,2026-06-14,1375.025,640.6850000000001,490,16.333333333333332,0.12244897959183675,2750.05,168.37040816326532,2020.444897959184,Low Value,4015,4015
CUST01258,1,2,2745.82,2026-03-03,2026-03-03,2745.82,1372.91,0,0.0,1.0,2745.82,2745.82,32949.840000000004,Low Value,4016,4016
CUST03210,1,3,2745.39,2025-09-06,2025-09-06,2745.39,915.13,0,0.0,1.0,2745.39,2745.39,32944.68,Low Value,4017,4017
CUST01635,3,3,2738.38,2025-02-07,2026-10-16,912.7933333333334,912.7933333333334,616,20.533333333333335,0.1461038961038961,2738.38,133.36266233766233,1600.351948051948,Low Value,4018,4018
CUST03006,4,4,2736.69,2025-01-06,2025-10-07,684.1725,684.1725,274,9.133333333333333,0.43795620437956206,2736.69,299.6375912408759,3595.6510948905106,Low Value,4019,4019
CUST03805,4,5,2736.49,2025-02-03,2025-12-05,684.1225,566.1775,305,10.166666666666666,0.3934426229508197,2736.49,269.1629508196721,3229.9554098360654,Low Value,4020,4020
CUST04455,4,4,2733.73,2025-10-22,2026-08-27,683.4325,683.4325,309,10.3,0.3883495145631068,2733.73,265.4106796116505,3184.928155339806,Low Value,4021,4021
CUST04330,2,3,2731.23,2025-01-21,2026-02-19,1365.615,927.2650000000001,394,13.133333333333333,0.15228426395939088,2731.23,207.96167512690357,2495.5401015228426,Low Value,4022,4022
CUST03774,3,3,2723.0,2026-03-21,2026-08-26,907.6666666666666,907.6666666666666,158,5.266666666666667,0.569620253164557,2723.0,517.0253164556962,6204.303797468354,Low Value,4023,4023
CUST00136,2,5,2721.0,2025-05-11,2025-09-24,1360.5,571.7149999999999,136,4.533333333333333,0.4411764705882353,2721.0,600.2205882352941,7202.64705882353,Low Value,4024,4024
CUST04934,2,2,2712.7,2025-06-11,2026-04-08,1356.35,1356.35,301,10.033333333333333,0.19933554817275748,2712.7,270.3687707641196,3244.425249169435,Low Value,4025,4025
CUST03199,1,3,2710.11,2025-02-05,2025-02-05,2710.11,903.37,0,0.0,1.0,2710.11,2710.11,32521.32,Low Value,4026,4026
CUST00128,2,2,2709.82,2026-07-14,2026-11-08,1354.91,1354.91,117,3.9,0.5128205128205129,2709.82,694.8256410256411,8337.907692307694,Low Value,4027,4027
CUST04209,2,2,2704.9700000000003,2025-01-18,2026-07-04,1352.4850000000001,1352.4850000000001,532,17.733333333333334,0.11278195488721804,2704.9700000000003,152.53590225563912,1830.4308270676693,Low Value,4028,4028
CUST00563,2,2,2699.8999999999996,2025-01-14,2025-03-20,1349.9499999999998,1349.9499999999998,65,2.1666666666666665,0.9230769230769231,2699.8999999999996,1246.1076923076923,14953.292307692307,Low Value,4029,4029
CUST02146,2,4,2699.04,2024-12-18,2025-08-13,1349.52,674.76,238,7.933333333333334,0.25210084033613445,2699.04,340.21512605042017,4082.581512605042,Low Value,4030,4030
CUST03831,3,3,2695.3700000000003,2025-06-22,2026-05-21,898.4566666666668,898.4566666666668,333,11.1,0.2702702702702703,2695.3700000000003,242.82612612612616,2913.913513513514,Low Value,4031,4031
CUST00049,3,4,2693.41,2025-04-04,2026-03-30,897.8033333333333,737.4366666666666,360,12.0,0.25,2693.41,224.45083333333332,2693.41,Low Value,4032,4032
CUST00365,2,3,2691.73,2025-05-05,2026-10-06,1345.865,834.115,519,17.3,0.11560693641618497,2691.73,155.59132947976877,1867.0959537572253,Low Value,4033,4033
CUST00447,2,2,2689.71,2025-03-11,2026-07-17,1344.855,1344.855,493,16.433333333333334,0.12170385395537525,2689.71,163.67403651115617,1964.0884381338742,Low Value,4034,4034
CUST01099,1,4,2688.96,2026-11-23,2026-11-23,2688.96,672.24,0,0.0,1.0,2688.96,2688.96,32267.52,Low Value,4035,4035
CUST01805,2,4,2686.05,2026-08-03,2026-09-14,1343.025,919.145,42,1.4,1.4285714285714286,2686.05,1918.6071428571431,23023.285714285717,Low Value,4036,4036
CUST02844,2,3,2683.87,2025-05-22,2025-08-14,1341.935,779.1299999999999,84,2.8,0.7142857142857143,2683.87,958.525,11502.3,Low Value,4037,4037
CUST03074,2,3,2683.59,2025-03-05,2026-07-30,1341.795,884.695,512,17.066666666666666,0.1171875,2683.59,157.24160156250002,1886.8992187500003,Low Value,4038,4038
CUST01133,3,3,2681.25,2025-09-18,2026-04-19,893.75,893.75,213,7.1,0.4225352112676057,2681.25,377.64084507042253,4531.69014084507,Low Value,4039,4039
CUST04970,2,4,2679.76,2025-10-18,2026-03-25,1339.88,669.94,158,5.266666666666667,0.379746835443038,2679.76,508.81518987341775,6105.782278481013,Low Value,4040,4040
CUST00221,1,4,2675.16,2025-10-18,2025-10-18,2675.16,668.79,0,0.0,1.0,2675.16,2675.16,32101.92,Low Value,4041,4041
CUST02642,2,4,2667.55,2026-04-03,2026-05-02,1333.775,909.135,29,0.9666666666666667,2.0,2667.55,2667.55,32010.600000000002,Low Value,4042,4042
CUST00004,2,7,2665.54,2024-11-22,2025-04-15,1332.77,380.05499999999995,144,4.8,0.4166666666666667,2665.54,555.3208333333333,6663.85,Low Value,4043,4043
CUST02619,2,2,2663.94,2025-09-04,2026-09-10,1331.97,1331.97,371,12.366666666666667,0.16172506738544473,2663.94,215.41293800539083,2584.95525606469,Low Value,4044,4044
